,0,1,2,3,4,5
0,AREA_KM2,AGE,POP,NAME,time,SEX
1,2586,0,7262,Luxembourg,2020,0
2,2586,1,7231,Luxembourg,2020,0
3,2586,2,7192,Luxembourg,2020,0
4,2586,3,7151,Luxembourg,2020,0
5,2586,4,7102,Luxembourg,2020,0
6,2586,5,7042,Luxembourg,2020,0
7,2586,6,6969,Luxembourg,2020,0
8,2586,7,6948,Luxembourg,2020,0
9,2586,8,6824,Luxembourg,2020,0
10,2586,9,6894,Luxembourg,2020,0
11,2586,10,6980,Luxembourg,2020,0
12,2586,11,6895,Luxembourg,2020,0
13,2586,12,6887,Luxembourg,2020,0
14,2586,13,6881,Luxembourg,2020,0
15,2586,14,6845,Luxembourg,2020,0
16,2586,15,6850,Luxembourg,2020,0
17,2586,16,6855,Luxembourg,2020,0
18,2586,17,6883,Luxembourg,2020,0
19,2586,18,7005,Luxembourg,2020,0
20,2586,19,7233,Luxembourg,2020,0
21,2586,20,7459,Luxembourg,2020,0
22,2586,21,7544,Luxembourg,2020,0
23,2586,22,7730,Luxembourg,2020,0
24,2586,23,8137,Luxembourg,2020,0
25,2586,24,8311,Luxembourg,2020,0
26,2586,25,8462,Luxembourg,2020,0
27,2586,26,8766,Luxembourg,2020,0
28,2586,27,8934,Luxembourg,2020,0
29,2586,28,9088,Luxembourg,2020,0
30,2586,29,9341,Luxembourg,2020,0
31,2586,30,9628,Luxembourg,2020,0
32,2586,31,9560,Luxembourg,2020,0
33,2586,32,9538,Luxembourg,2020,0
34,2586,33,9554,Luxembourg,2020,0
35,2586,34,9585,Luxembourg,2020,0
36,2586,35,9456,Luxembourg,2020,0
37,2586,36,9533,Luxembourg,2020,0
38,2586,37,9570,Luxembourg,2020,0
39,2586,38,9650,Luxembourg,2020,0
40,2586,39,9629,Luxembourg,2020,0
41,2586,40,9516,Luxembourg,2020,0
42,2586,41,9434,Luxembourg,2020,0
43,2586,42,9303,Luxembourg,2020,0
44,2586,43,9148,Luxembourg,2020,0
45,2586,44,9012,Luxembourg,2020,0
46,2586,45,8843,Luxembourg,2020,0
47,2586,46,8644,Luxembourg,2020,0
48,2586,47,8730,Luxembourg,2020,0
49,2586,48,9026,Luxembourg,2020,0
50,2586,49,9183,Luxembourg,2020,0
51,2586,50,8971,Luxembourg,2020,0
52,2586,51,8949,Luxembourg,2020,0
53,2586,52,8977,Luxembourg,2020,0
54,2586,53,9028,Luxembourg,2020,0
55,2586,54,9008,Luxembourg,2020,0
56,2586,55,8914,Luxembourg,2020,0
57,2586,56,8708,Luxembourg,2020,0
58,2586,57,8395,Luxembourg,2020,0
59,2586,58,8101,Luxembourg,2020,0
60,2586,59,7768,Luxembourg,2020,0
61,2586,60,7508,Luxembourg,2020,0
62,2586,61,7280,Luxembourg,2020,0
63,2586,62,6936,Luxembourg,2020,0
64,2586,63,6648,Luxembourg,2020,0
65,2586,64,6368,Luxembourg,2020,0
66,2586,65,6214,Luxembourg,2020,0
67,2586,66,5993,Luxembourg,2020,0
68,2586,67,5707,Luxembourg,2020,0
69,2586,68,5385,Luxembourg,2020,0
70,2586,69,5169,Luxembourg,2020,0
71,2586,70,5084,Luxembourg,2020,0
72,2586,71,4917,Luxembourg,2020,0
73,2586,72,4700,Luxembourg,2020,0
74,2586,73,4415,Luxembourg,2020,0
75,2586,74,3992,Luxembourg,2020,0
76,2586,75,3641,Luxembourg,2020,0
77,2586,76,3631,Luxembourg,2020,0
78,2586,77,3505,Luxembourg,2020,0
79,2586,78,3162,Luxembourg,2020,0
80,2586,79,2965,Luxembourg,2020,0
81,2586,80,2996,Luxembourg,2020,0
82,2586,81,2850,Luxembourg,2020,0
83,2586,82,2573,Luxembourg,2020,0
84,2586,83,2346,Luxembourg,2020,0
85,2586,84,2147,Luxembourg,2020,0
86,2586,85,1954,Luxembourg,2020,0
87,2586,86,1798,Luxembourg,2020,0
88,2586,87,1635,Luxembourg,2020,0
89,2586,88,1531,Luxembourg,2020,0
90,2586,89,1433,Luxembourg,2020,0
91,2586,90,1271,Luxembourg,2020,0
92,2586,91,1081,Luxembourg,2020,0
93,2586,92,913,Luxembourg,2020,0
94,2586,93,760,Luxembourg,2020,0
95,2586,94,617,Luxembourg,2020,0
96,2586,95,498,Luxembourg,2020,0
97,2586,96,406,Luxembourg,2020,0
98,2586,97,325,Luxembourg,2020,0
99,2586,98,253,Luxembourg,2020,0
100,2586,99,207,Luxembourg,2020,0
101,2586,100,505,Luxembourg,2020,0
